Persona,Hogar,Sexo,Edad,ActividadHogar,EstadoCivil,NivelInstruccion,ViaAccesoPrincipal,TenenciaVivienda,TipoAlumbrado,TipoVivienda,TieneVehiculo,NumeroVehiculos,TieneMoto,NumeroMotos,AbastecimientoSuper,AbastecimientoDiesel,AbastecimientoEco,AbastecimientoExtra,AbastecimientoElectricidad,AbastecimientoGas,GastoSuper,GastoDiesel,GastoEco,GastoExtra,GastoElectricidad,GastoGas,ValorMnsualArriendo,IncluyeServicioAgua,IncluyeServicioLuz,CantidadDeCuartos,CuartoDormitorios,CuartoNegocio,CuartoCocina,ParentescoPropietario,Basura,TipoCocina,Vivienda,MaterialPiso,MaterialParedes,MaterialTecho,EstadoParedes,EstadoTecho,EstadoParedes,MedidorDeAgua,ObtieneJuntaAgua,MedioRecibeAgua,MedioObtieneAgua,ServicioDucha,TipoDeServicioHigienico,NoTieneServicioHigienico,TipoInsatalacionSanitaria,UnidadMuestreo,Ciudad,Conglomeracion,Estrato,Area,FactorExpansion,Periodo,Mes
0101500137010420210303,01015001370104202103,2,14,12,6,5,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,2,3,2,0,1,2,2,1,0101500137010420203,1,1,4,3,2,2," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420310103,01015001370104203103,1,26,12,6,9,3,5,1,1,2,0,1,1,2,2,2,1,2,2,0,0,0,25,0,0,250,3,3,4,3,0,1,2,2,1,0101500137010420303,2,1,2,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420410103,01015001370104204103,2,81,12,2,1,1,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3,3,5,4,0,1,2,2,1,0101500137010420403,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420510103,01015001370104205103,2,40,12,3,4,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2,2,4,3,0,1,2,2,1,0101500137010420503,2,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420510203,01015001370104205103,2,18,12,6,7,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,250,2,2,4,3,0,1,2,2,1,0101500137010420503,2,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420610103,01015001370104206103,1,59,12,1,4,3,4,1,2,1,1,2,0,2,2,2,1,2,2,0,0,0,60,0,0,250,3,3,4,3,0,1,2,2,1,0101500137010420603,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420610203,01015001370104206103,2,59,12,1,4,3,4,1,2,1,1,2,0,2,2,2,1,2,2,0,0,0,60,0,0,250,3,3,4,3,0,1,2,2,1,0101500137010420603,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420610303,01015001370104206103,2,17,12,6,7,3,4,1,2,1,1,2,0,2,2,2,1,2,2,0,0,0,60,0,0,250,3,3,4,3,0,1,2,2,1,0101500137010420603,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420710103,01015001370104207103,2,74,12,4,4,3,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300,3,3,5,4,0,1,2,2,1,0101500137010420703,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420710203,01015001370104207103,1,42,12,6,6,3,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300,3,3,5,4,0,1,2,2,1,0101500137010420703,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420710303,01015001370104207103,2,38,12,6,4,3,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300,3,3,5,4,0,1,2,2,1,0101500137010420703,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420810103,01015001370104208103,1,65,12,1,10,3,4,1,1,1,1,2,0,2,1,2,2,2,2,0,120,0,0,0,0,500,3,3,5,4,0,1,2,2,1,0101500137010420803,1,1,4,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420810203,01015001370104208103,2,56,12,1,9,3,4,1,1,1,1,2,0,2,1,2,2,2,2,0,120,0,0,0,0,500,3,3,5,4,0,1,2,2,1,0101500137010420803,1,1,4,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420810303,01015001370104208103,2,28,12,6,9,3,4,1,1,1,1,2,0,2,1,2,2,2,2,0,120,0,0,0,0,500,3,3,5,4,0,1,2,2,1,0101500137010420803,1,1,4,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420810403,01015001370104208103,1,22,12,6,9,3,4,1,1,1,1,2,0,2,1,2,2,2,2,0,120,0,0,0,0,500,3,3,5,4,0,1,2,2,1,0101500137010420803,1,1,4,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500137010420810503,01015001370104208103,2,21,12,6,9,3,4,1,1,1,1,2,0,2,1,2,2,2,2,0,120,0,0,0,0,500,3,3,5,4,0,1,2,2,1,0101500137010420803,1,1,4,1,1,1," "," ",1,1,1,1,4,5,010150013701,10150,013701,2712,1,38.487552624253,202303,03
0101500139050290110101,01015001390502901101,1,72,12,1,9,1,4,1,1,1,1,2,0,2,2,1,2,2,2,0,0,60,0,0,0,300,3,3,6,4,1,1,2,2,1,0101500139050290101,1,1,4,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290110201,01015001390502901101,2,70,12,1,9,1,4,1,1,1,1,2,0,2,2,1,2,2,2,0,0,60,0,0,0,300,3,3,6,4,1,1,2,2,1,0101500139050290101,1,1,4,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290110301,01015001390502901101,2,48,12,6,9,1,4,1,1,1,1,2,0,2,2,1,2,2,2,0,0,60,0,0,0,300,3,3,6,4,1,1,2,2,1,0101500139050290101,1,1,4,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290210101,01015001390502902101,2,38,12,2,6,1,1,1,1,1,1,2,0,2,2,1,2,2,2,0,0,30,0,0,0,400,2,2,5,4,0,1,2,2,1,0101500139050290201,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290210201,01015001390502902101,1,15,12,6,5,1,1,1,1,1,1,2,0,2,2,1,2,2,2,0,0,30,0,0,0,400,2,2,5,4,0,1,2,2,1,0101500139050290201,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290210301,01015001390502902101,1,13,12,6,5,1,1,1,1,1,1,2,0,2,2,1,2,2,2,0,0,30,0,0,0,400,2,2,5,4,0,1,2,2,1,0101500139050290201,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290210401,01015001390502902101,1,6,12,6,5,1,1,1,1,1,1,2,0,2,2,1,2,2,2,0,0,30,0,0,0,400,2,2,5,4,0,1,2,2,1,0101500139050290201,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290310101,01015001390502903101,1,60,12,5,4,1,4,1,1,1,1,2,0,2,1,2,2,2,2,0,40,0,0,0,0,300,3,3,3,3,1,1,2,2,1,0101500139050290301,2,1,1,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290310201,01015001390502903101,2,40,12,5,6,1,4,1,1,1,1,2,0,2,1,2,2,2,2,0,40,0,0,0,0,300,3,3,3,3,1,1,2,2,1,0101500139050290301,2,1,1,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290310301,01015001390502903101,1,25,12,6,9,1,4,1,1,1,1,2,0,2,1,2,2,2,2,0,40,0,0,0,0,300,3,3,3,3,1,1,2,2,1,0101500139050290301,2,1,1,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290310401,01015001390502903101,1,22,12,6,7,1,4,1,1,1,1,2,0,2,1,2,2,2,2,0,40,0,0,0,0,300,3,3,3,3,1,1,2,2,1,0101500139050290301,2,1,1,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290310501,01015001390502903101,1,12,12,6,5,1,4,1,1,1,1,2,0,2,1,2,2,2,2,0,40,0,0,0,0,300,3,3,3,3,1,1,2,2,1,0101500139050290301,2,1,1,1,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290410101,01015001390502904101,1,60,12,1,6,1,4,1,1,1,1,2,0,2,2,1,2,2,2,0,0,80,0,0,0,300,3,3,4,4,1,1,2,2,1,0101500139050290401,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290410201,01015001390502904101,2,53,12,1,6,1,4,1,1,1,1,2,0,2,2,1,2,2,2,0,0,80,0,0,0,300,3,3,4,4,1,1,2,2,1,0101500139050290401,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290410301,01015001390502904101,1,14,12,6,5,1,4,1,1,1,1,2,0,2,2,1,2,2,2,0,0,80,0,0,0,300,3,3,4,4,1,1,2,2,1,0101500139050290401,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290410401,01015001390502904101,1,28,12,6,9,1,4,1,1,1,1,2,0,2,2,1,2,2,2,0,0,80,0,0,0,300,3,3,4,4,1,1,2,2,1,0101500139050290401,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290510101,01015001390502905101,1,65,12,1,4,1,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3,3,4,3,0,1,2,2,1,0101500139050290501,1,1,4,2,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290510201,01015001390502905101,2,66,12,1,4,1,4,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3,3,4,3,0,1,2,2,1,0101500139050290501,1,1,4,2,2,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290610101,01015001390502906101,1,35,12,5,9,1,5,1,2,1,1,2,0,2,2,1,2,2,2,0,0,100,0,0,0,200,3,3,3,2,0,1,2,2,1,0101500139050290601,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290610201,01015001390502906101,2,31,12,5,9,1,5,1,2,1,1,2,0,2,2,1,2,2,2,0,0,100,0,0,0,200,3,3,3,2,0,1,2,2,1,0101500139050290601,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290910101,01015001390502909101,2,42,12,6,6,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,2,4,3,0,1,2,2,1,0101500139050290901,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290910201,01015001390502909101,1,18,12,6,7,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,2,4,3,0,1,2,2,1,0101500139050290901,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500139050290910301,01015001390502909101,2,16,12,6,7,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,2,4,3,0,1,2,2,1,0101500139050290901,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150013905,10150,013905,2712,1,25.2824023169102,202301,01
0101500141020320110102,01015001410203201102,1,51,12,3,6,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,310,2,2,5,4,0,1,2,2,1,0101500141020320102,2,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320110202,01015001410203201102,2,26,12,2,7,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,310,2,2,5,4,0,1,2,2,1,0101500141020320102,2,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320110302,01015001410203201102,2,7,12,6,5,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,310,2,2,5,4,0,1,2,2,1,0101500141020320102,2,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320110402,01015001410203201102,2,6,12,6,5,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,310,2,2,5,4,0,1,2,2,1,0101500141020320102,2,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320110502,01015001410203201102,1,1,12,6,1,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,310,2,2,5,4,0,1,2,2,1,0101500141020320102,2,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320210102,01015001410203202102,1,58,12,1,9,1,4,1,1,1,2,2,0,2,2,1,2,2,2,0,0,120,0,0,0,400,3,3,5,4,0,1,2,2,1,0101500141020320202,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320210202,01015001410203202102,2,58,12,1,9,1,4,1,1,1,2,2,0,2,2,1,2,2,2,0,0,120,0,0,0,400,3,3,5,4,0,1,2,2,1,0101500141020320202,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320210302,01015001410203202102,1,29,12,4,9,1,4,1,1,1,2,2,0,2,2,1,2,2,2,0,0,120,0,0,0,400,3,3,5,4,0,1,2,2,1,0101500141020320202,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320210402,01015001410203202102,2,8,12,6,5,1,4,1,1,1,2,2,0,2,2,1,2,2,2,0,0,120,0,0,0,400,3,3,5,4,0,1,2,2,1,0101500141020320202,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320210502,01015001410203202102,2,6,12,6,5,1,4,1,1,1,2,2,0,2,2,1,2,2,2,0,0,120,0,0,0,400,3,3,5,4,0,1,2,2,1,0101500141020320202,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320310102,01015001410203203102,1,30,12,5,6,1,1,1,2,2,0,1,1,2,2,1,2,2,2,0,0,30,0,0,0,300,2,2,4,3,0,1,2,2,1,0101500141020320302,2,1,1,2,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320310202,01015001410203203102,2,32,12,5,9,1,1,1,2,2,0,1,1,2,2,1,2,2,2,0,0,30,0,0,0,300,2,2,4,3,0,1,2,2,1,0101500141020320302,2,1,1,2,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320310302,01015001410203203102,1,6,12,6,5,1,1,1,2,2,0,1,1,2,2,1,2,2,2,0,0,30,0,0,0,300,2,2,4,3,0,1,2,2,1,0101500141020320302,2,1,1,2,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320310402,01015001410203203102,1,14,12,6,5,1,1,1,2,2,0,1,1,2,2,1,2,2,2,0,0,30,0,0,0,300,2,2,4,3,0,1,2,2,1,0101500141020320302,2,1,1,2,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320410102,01015001410203204102,1,66,12,1,4,1,4,1,1,1,1,1,1,2,2,1,2,2,2,0,0,60,0,0,0,250,3,3,4,4,1,1,2,2,1,0101500141020320402,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320410202,01015001410203204102,2,61,12,1,4,1,4,1,1,1,1,1,1,2,2,1,2,2,2,0,0,60,0,0,0,250,3,3,4,4,1,1,2,2,1,0101500141020320402,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320410302,01015001410203204102,1,26,12,6,8,1,4,1,1,1,1,1,1,2,2,1,2,2,2,0,0,60,0,0,0,250,3,3,4,4,1,1,2,2,1,0101500141020320402,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320410402,01015001410203204102,1,23,12,6,8,1,4,1,1,1,1,1,1,2,2,1,2,2,2,0,0,60,0,0,0,250,3,3,4,4,1,1,2,2,1,0101500141020320402,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320510102,01015001410203205102,2,24,12,6,7,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,1,3,2,0,1,2,2,1,0101500141020320502,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320510202,01015001410203205102,2,18,12,6,8,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,1,3,2,0,1,2,2,1,0101500141020320502,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320610102,01015001410203206102,1,89,12,1,6,1,4,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3,3,4,3,0,1,2,2,1,0101500141020320602,2,1,1,2,3,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320610202,01015001410203206102,2,87,12,1,6,1,4,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,3,3,4,3,0,1,2,2,1,0101500141020320602,2,1,1,2,3,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320710102,01015001410203207102,1,37,12,1,9,1,3,1,2,1,1,2,0,2,2,1,2,2,2,0,0,100,0,0,0,250,3,3,4,2,0,1,2,2,1,0101500141020320702,2,1,6,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320710202,01015001410203207102,2,32,12,1,6,1,3,1,2,1,1,2,0,2,2,1,2,2,2,0,0,100,0,0,0,250,3,3,4,2,0,1,2,2,1,0101500141020320702,2,1,6,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320710302,01015001410203207102,2,11,12,6,5,1,3,1,2,1,1,2,0,2,2,1,2,2,2,0,0,100,0,0,0,250,3,3,4,2,0,1,2,2,1,0101500141020320702,2,1,6,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320710402,01015001410203207102,1,8,12,6,5,1,3,1,2,1,1,2,0,2,2,1,2,2,2,0,0,100,0,0,0,250,3,3,4,2,0,1,2,2,1,0101500141020320702,2,1,6,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141020320710502,01015001410203207102,2,1,12,6,1,1,3,1,2,1,1,2,0,2,2,1,2,2,2,0,0,100,0,0,0,250,3,3,4,2,0,1,2,2,1,0101500141020320702,2,1,6,1,1,1," "," ",1,1,1,1,4,5,010150014102,10150,014102,2711,1,284.842106683339,202302,02
0101500141040420110103,01015001410404201103,2,35,12,6,9,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,180,2,2,3,2,0,1,2,2,1,0101500141040420103,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420210103,01015001410404202103,2,53,12,3,6,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,2,4,3,0,1,2,2,1,0101500141040420203,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420210203,01015001410404202103,1,23,12,6,8,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,2,4,3,0,1,2,2,1,0101500141040420203,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420210303,01015001410404202103,1,15,12,6,5,1,1,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,200,2,2,4,3,0,1,2,2,1,0101500141040420203,1,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420510103,01015001410404205103,2,67,12,3,4,1,4,1,2,1,1,2,0,2,2,2,1,2,2,0,0,0,60,0,0,150,3,3,5,4,0,1,2,2,1,0101500141040420503,2,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420510203,01015001410404205103,2,42,12,6,6,1,4,1,2,1,1,2,0,2,2,2,1,2,2,0,0,0,60,0,0,150,3,3,5,4,0,1,2,2,1,0101500141040420503,2,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420510303,01015001410404205103,1,33,12,6,6,1,4,1,2,1,1,2,0,2,2,2,1,2,2,0,0,0,60,0,0,150,3,3,5,4,0,1,2,2,1,0101500141040420503,2,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420610103,01015001410404206103,1,62,12,1,6,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300,2,2,5,4,1,1,2,2,1,0101500141040420603,1,1,4,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420610203,01015001410404206103,2,55,12,1,10,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300,2,2,5,4,1,1,2,2,1,0101500141040420603,1,1,4,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420610303,01015001410404206103,1,20,12,6,9,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,300,2,2,5,4,1,1,2,2,1,0101500141040420603,1,1,4,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420710103,01015001410404207103,1,31,12,6,6,1,1,1,2,2,0,1,2,2,2,2,1,2,2,0,0,0,50,0,0,250,2,2,4,3,0,1,2,2,1,0101500141040420703,2,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420710203,01015001410404207103,2,60,12,3,4,1,1,1,2,2,0,1,2,2,2,2,1,2,2,0,0,0,50,0,0,250,2,2,4,3,0,1,2,2,1,0101500141040420703,2,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420710303,01015001410404207103,1,21,12,6,7,1,1,1,2,2,0,1,2,2,2,2,1,2,2,0,0,0,50,0,0,250,2,2,4,3,0,1,2,2,1,0101500141040420703,2,1,1,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420810103,01015001410404208103,1,54,12,1,9,1,5,1,2,1,1,2,0,2,2,1,2,2,2,0,0,50,0,0,0,350,3,3,4,3,0,1,2,2,1,0101500141040420803,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420810203,01015001410404208103,2,50,12,1,6,1,5,1,2,1,1,2,0,2,2,1,2,2,2,0,0,50,0,0,0,350,3,3,4,3,0,1,2,2,1,0101500141040420803,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420810303,01015001410404208103,2,5,12,6,5,1,5,1,2,1,1,2,0,2,2,1,2,2,2,0,0,50,0,0,0,350,3,3,4,3,0,1,2,2,1,0101500141040420803,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420810403,01015001410404208103,2,19,12,6,8,1,5,1,2,1,1,2,0,2,2,1,2,2,2,0,0,50,0,0,0,350,3,3,4,3,0,1,2,2,1,0101500141040420803,1,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420910103,01015001410404209103,1,35,12,5,10,1,5,1,1,1,1,2,0,2,2,1,2,2,2,0,0,60,0,0,0,200,3,3,4,3,0,1,2,2,1,0101500141040420903,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420910203,01015001410404209103,2,33,12,5,10,1,5,1,1,1,1,2,0,2,2,1,2,2,2,0,0,60,0,0,0,200,3,3,4,3,0,1,2,2,1,0101500141040420903,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420910303,01015001410404209103,1,1,12,6,1,1,5,1,1,1,1,2,0,2,2,1,2,2,2,0,0,60,0,0,0,200,3,3,4,3,0,1,2,2,1,0101500141040420903,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500141040420910403,01015001410404209103,1,12,12,6,5,1,5,1,1,1,1,2,0,2,2,1,2,2,2,0,0,60,0,0,0,200,3,3,4,3,0,1,2,2,1,0101500141040420903,1,1,2,1,2,1," "," ",1,1,1,1,4,5,010150014104,10150,014104,2711,1,27.730373421229,202303,03
0101500142010350110103,01015001420103501103,1,34,12,1,6,1,1,1,1,1,1,2,0,2,2,1,2,2,2,0,0,50,0,0,0,200,2,2,5,4,0,1,2,2,1,0101500142010350103,3,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014201,10150,014201,2711,1,159.245986143855,202303,03
0101500142010350110203,01015001420103501103,2,40,12,1,6,1,1,1,1,1,1,2,0,2,2,1,2,2,2,0,0,50,0,0,0,200,2,2,5,4,0,1,2,2,1,0101500142010350103,3,1,2,1,1,1," "," ",1,1,1,1,4,5,010150014201,10150,014201,2711,1,159.245986143855,202303,03
